img_url,local_path,caption
https://estaticosgn-cdn.deia.eus/clip/0dfbf3dc-938e-4bf0-9574-d4c0a51a30b2_16-9-discover-aspect-ratio_default_1006124.jpg,data/imgs/deia/1684337536.958328-3732.jpg,"El secretario general del sindicato ELA, Mikel Lakuntza, durante la manifestación de 2022."
https://estaticosgn-cdn.deia.eus/clip/7b81d252-2f2b-4453-9211-6877614787ab_16-9-aspect-ratio_default_0.jpg,data/imgs/deia/1684337537.684485-3732.jpg,Iñigo Ruiz de Galarreta trata de cazar el balón en presencia de Dani Parejo.
https://estaticosgn-cdn.deia.eus/clip/81525871-4b05-4543-8383-b725aba7081b_16-9-discover-aspect-ratio_default_1006135.jpg,data/imgs/deia/1684337538.174199-3732.jpg,"En los últimos años se han registrado mejoras notables en el nivel de polución, aunque aún está lejos de situarse en cifras asumibles."
https://estaticosgn-cdn.deia.eus/clip/fb79e9ac-557a-46c9-a7be-fb8274d17b0d_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337538.792782-3732.jpg,"El desfile, que tendrá lugar el día 4 de mayo en el Teatro Arriaga, será el plato fuerte de la Semana de la Moda del Casco Viejo."
https://estaticosgn-cdn.deia.eus/clip/fa79e7b1-79b3-4b79-b34a-b530866651d0_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337539.649337-3732.jpg,"Aitziber Aguirre, presidenta de la Asociación de Escuelas Infantiles Autorizadas Haurpribi, en su escuela en Barakaldo."
https://estaticosgn-cdn.deia.eus/clip/4a6bdb8d-61fd-4ebe-842e-e91436de4403_16-9-discover-aspect-ratio_default_1006128.jpg,data/imgs/deia/1684337539.998478-3732.jpg,"Valverde, con rostro serio en el partido ante el Sevilla."
https://estaticosgn-cdn.deia.eus/clip/3d49b6ed-8de1-435f-b5fa-67753a617c9e_16-9-aspect-ratio_default_0.jpg,data/imgs/deia/1684337540.637958-3732.jpg,“Siempre he ido a mi aire”
https://estaticosgn-cdn.deia.eus/clip/05b49577-d479-4937-876b-753726663294_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337540.977685-3732.jpg,Haizea Uribelarrea posa ante las ediciones de ‘El Intruso’ que posee el Museo vasco de la Minería.
https://estaticosgn-cdn.deia.eus/clip/2dbfda2e-87f2-43c6-9613-1527c734a68c_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337527.595866-3732.jpg,"Ludde Hakanson, en el duelo ante el Girona, el último que pudo jugar en buenas condiciones."
https://estaticosgn-cdn.deia.eus/clip/b07a5c23-e171-4b12-b5cf-60788d048b82_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337528.179717-3732.jpg,"Un grupo de amigos se hace un autoretrato en uno de los puntos icónicos y más fotografiados de Bilbao, a los pies de la colosal escultura ‘Mamá’ de 9 metros."
https://estaticosgn-cdn.deia.eus/clip/530c270c-888a-40f8-92dd-c56e9ae9774a_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337528.471057-3732.jpg,Acción del Crédito de la Unión Minera.
https://estaticosgn-cdn.deia.eus/clip/416515fe-68cb-4c52-b465-a89640bee1df_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337528.742464-3732.jpg,Así avanzan las obras del nuevo hotel en Bilbao
https://estaticosgn-cdn.deia.eus/clip/585af1ad-8fef-4052-a8b5-e947b4a41884_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337529.098773-3732.jpg,"Adam Smith, que anotó 28 puntos, celebra la victoria del Surne Bilbao Basket."
https://estaticosgn-cdn.deia.eus/clip/09fa1751-4f55-49ef-bac9-0cfe66bbd050_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337531.048177-3732.jpg,Miguel Ángel Rodríguez en el acto político del PP en Durango.
https://estaticosgn-cdn.deia.eus/clip/1390f18f-f7d5-4373-a295-ed877799f14e_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337531.699974-3732.jpg,Un grupo de estudiantes del programa Erasmus+
https://estaticosgn-cdn.deia.eus/clip/a2bb5997-1c6f-4082-bc3f-36d14fdb4983_16-9-discover-aspect-ratio_default_0.jpg,data/imgs/deia/1684337532.172485-3732.jpg,"La plantilla de Eraman! Jai Alai al completo, junto con aficionados y las protagonistas del Women Winter Series."
https://estaticosgn-cdn.deia.eus/clip/ce310faa-9557-477b-9570-8980a5e57715_16-9-discover-aspect-ratio_default_1006091.jpg,data/imgs/deia/1684337533.097636-3732.jpg,María Elorza
